simroute,1532641724000,-122.03633,37.368900000000004,0,7.27027027027027,0,1,
simroute,1532641734000,-122.03552750750424,37.36875935988034,0,7.27027027027027,0,1,
simroute,1532641744000,-122.03502,37.368660000000006,0,7.27027027027027,0,1,
simroute,1532641754000,-122.03441443111677,37.36851786702259,0,7.27027027027027,0,1,
simroute,1532641764000,-122.03378823937328,37.36832641140083,0,7.27027027027027,0,1,
simroute,1532641774000,-122.0332717428729,37.36819176355944,0,3.287128712871287,0,1,
simroute,1532641784000,-122.03307000000001,37.36824,0,3.287128712871287,0,1,
simroute,1532641794000,-122.03292641361645,37.368467242116004,0,3.287128712871287,0,1,
simroute,1532641804000,-122.0328321922687,37.368721112368355,0,3.287128712871287,0,1,
simroute,1532641814000,-122.03273584575686,37.36900629964891,0,3.287128712871287,0,1,
simroute,1532641824000,-122.03264000000001,37.36929000000001,0,3.287128712871287,0,1,
simroute,1532641834000,-122.03254179763644,37.36957478733975,0,3.287128712871287,0,1,
simroute,1532641844000,-122.03246618399726,37.36980883014329,0,3.287128712871287,0,1,
simroute,1532641854000,-122.03238233303301,37.37006114258523,0,3.287128712871287,0,1,
simroute,1532641864000,-122.03228622112908,37.370346380227296,0,3.287128712871287,0,1,
simroute,1532641874000,-122.03219010885977,37.370631617869364,0,3.287128712871287,0,1,
simroute,1532641884000,-122.0320978002269,37.37090199948939,0,5.315068493150685,0,1,
simroute,1532641894000,-122.03237759955192,37.37091040007598,0,5.315068493150685,0,1,
simroute,1532641904000,-122.03284809085432,37.370996684967736,0,5.315068493150685,0,1,
simroute,1532641914000,-122.0334219800186,37.37110986592343,0,5.315068493150685,0,1,
simroute,1532641924000,-122.03400193073946,37.371234530732025,0,5.315068493150685,0,1,
simroute,1532641934000,-122.03449226872374,37.37133901191007,0,5.315068493150685,0,1,
simroute,1532641944000,-122.03507294119714,37.37146154168523,0,5.315068493150685,0,1,
simroute,1532641954000,-122.03554000000001,37.371550000000006,0,5.315068493150685,0,1,
simroute,1532641964000,-122.03604000000001,37.37165,0,8.836565096952908,0,1,
simroute,1532641974000,-122.03584000000001,37.37223,0,8.836565096952908,0,1,
simroute,1532641984000,-122.03560000000002,37.372840000000004,0,8.836565096952908,0,1,
simroute,1532641994000,-122.03536333088374,37.37359436766054,0,8.836565096952908,0,1,
simroute,1532642004000,-122.03519000000001,37.3742,0,8.836565096952908,0,1,
simroute,1532642014000,-122.03502167233864,37.37472404517443,0,8.836565096952908,0,1,
simroute,1532642024000,-122.03480894861877,37.37538719845288,0,8.836565096952908,0,1,
simroute,1532642034000,-122.03458,37.376090000000005,0,8.836565096952908,0,1,
simroute,1532642044000,-122.03435768845645,37.37673693531844,0,8.836565096952908,0,1,
simroute,1532642054000,-122.03409348426499,37.3773166553357,0,8.836565096952908,0,1,
simroute,1532642064000,-122.03389517900297,37.37786640048536,0,8.836565096952908,0,1,
simroute,1532642074000,-122.03372198138044,37.37851288660904,0,8.836565096952908,0,1,
simroute,1532642084000,-122.033587588194,37.379186657344796,0,8.836565096952908,0,1,
simroute,1532642094000,-122.03340017593939,37.37992939432516,0,8.836565096952908,0,1,
simroute,1532642104000,-122.03324814234907,37.380433319388096,0,8.836565096952908,0,1,
simroute,1532642114000,-122.03301844324267,37.381113383548985,0,8.836565096952908,0,1,
simroute,1532642124000,-122.03276065787412,37.38188030129392,0,8.836565096952908,0,1,
simroute,1532642134000,-122.0325073547603,37.38259315014174,0,8.836565096952908,0,1,
simroute,1532642144000,-122.03229774956128,37.3832206607534,0,8.836565096952908,0,1,
simroute,1532642154000,-122.03206000000002,37.38394,0,8.836565096952908,0,1,
simroute,1532642164000,-122.0318478898314,37.38458326593644,0,8.836565096952908,0,1,
simroute,1532642174000,-122.03163274528583,37.385237973902996,0,8.836565096952908,0,1,
simroute,1532642184000,-122.0314,37.385920000000006,0,8.836565096952908,0,1,
simroute,1532642194000,-122.03118884440892,37.38655346911767,0,8.836565096952908,0,1,
simroute,1532642204000,-122.0309330648829,37.38732081470597,0,8.836565096952908,0,1,
simroute,1532642214000,-122.03076000000001,37.38786,0,8.836565096952908,0,1,
simroute,1532642224000,-122.03059968636774,37.388415495681244,0,8.836565096952908,0,1,
simroute,1532642234000,-122.03049000000001,37.3889,0,8.836565096952908,0,1,
simroute,1532642244000,-122.03042193033832,37.38943810994639,0,8.836565096952908,0,1,
simroute,1532642254000,-122.0303333465236,37.390088208093005,0,8.836565096952908,0,1,
simroute,1532642264000,-122.03022233808451,37.39064293693698,0,8.836565096952908,0,1,
simroute,1532642274000,-122.03009000000002,37.39112,0,8.836565096952908,0,1,
simroute,1532642284000,-122.02992,37.39162,0,8.836565096952908,0,1,
simroute,1532642294000,-122.0297,37.39229,0,8.836565096952908,0,1,
simroute,1532642304000,-122.02946000000001,37.393040000000006,0,8.836565096952908,0,1,
simroute,1532642314000,-122.02923233360724,37.39366727389662,0,8.836565096952908,0,1,
simroute,1532642324000,-122.0289845216804,37.39442575884535,0,8.836565096952908,0,1,
simroute,1532642334000,-122.02886000000001,37.39482,0,8.836565096952908,0,1,
simroute,1532642344000,-122.02865453057746,37.39544459606921,0,8.836565096952908,0,1,
simroute,1532642354000,-122.02847687594516,37.39605878145856,0,8.836565096952908,0,1,
simroute,1532642364000,-122.02833000000001,37.39656,0,8.836565096952908,0,1,
simroute,1532642374000,-122.02817,37.39721,0,8.836565096952908,0,1,
simroute,1532642384000,-122.02796693977666,37.3979872373984,0,8.836565096952908,0,1,
simroute,1532642394000,-122.02782,37.398500000000006,0,8.836565096952908,0,1,
simroute,1532642404000,-122.02764398077392,37.39918449378479,0,8.836565096952908,0,1,
simroute,1532642414000,-122.02736000000002,37.399660000000004,0,11.35,0,1,
simroute,1532642424000,-122.02663385794489,37.39955166988167,0,11.35,0,1,
