simroute,1533607260000,-122.23687000000001,37.485020000000006,0,4.379310344827586,0,1,
simroute,1533607262000,-122.23692859134854,37.485083474032606,0,4.379310344827586,0,1,
simroute,1533607264000,-122.23698718274687,37.48514694806521,0,4.379310344827586,0,1,
simroute,1533607266000,-122.23699,37.485150000000004,0,4.379310344827586,0,1,
simroute,1533607268000,-122.23705163336979,37.4852116334114,0,4.379310344827586,0,1,
simroute,1533607270000,-122.23709000000001,37.48525,0,4.379310344827586,0,1,
simroute,1533607272000,-122.23713814710482,37.48531878161151,0,4.379310344827586,0,1,
simroute,1533607274000,-122.23716,37.485350000000004,0,4.379310344827586,0,1,
simroute,1533607276000,-122.23718703525577,37.48542569893143,0,4.379310344827586,0,1,
simroute,1533607278000,-122.23721407053893,37.485501397862855,0,4.379310344827586,0,1,
simroute,1533607280000,-122.23724110584948,37.48557709679428,0,4.379310344827586,0,1,
simroute,1533607282000,-122.23726,37.48563,0,4.379310344827586,0,1,
simroute,1533607284000,-122.23728410114325,37.48570632040679,0,4.379310344827586,0,1,
simroute,1533607286000,-122.23730820231117,37.48578264081358,0,4.379310344827586,0,1,
simroute,1533607288000,-122.23732000000001,37.485820000000004,0,4.379310344827586,0,1,
simroute,1533607290000,-122.23735112617771,37.48589470287427,0,4.379310344827586,0,1,
simroute,1533607292000,-122.23737000000001,37.48594000000001,0,4.379310344827586,0,1,
simroute,1533607294000,-122.23743163362161,37.48600163366321,0,4.379310344827586,0,1,
simroute,1533607296000,-122.23747000000002,37.48604,0,2.9491525423728815,0,1,
simroute,1533607298000,-122.23742037136071,37.48607544903923,0,2.9491525423728815,0,1,
simroute,1533607300000,-122.23740000000001,37.486090000000004,0,2.9491525423728815,0,1,
simroute,1533607302000,-122.23735410902123,37.48612848937322,0,2.9491525423728815,0,1,
simroute,1533607304000,-122.23730821801877,37.486166978746446,0,2.9491525423728815,0,1,
simroute,1533607306000,-122.23726232699266,37.486205468119664,0,2.9491525423728815,0,1,
simroute,1533607308000,-122.23721643594297,37.48624395749289,0,2.9491525423728815,0,1,
simroute,1533607310000,-122.23717054486963,37.4862824468661,0,2.9491525423728815,0,1,
